created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-02T21:59:01Z,1621266966882156500,1621266966882156547,"🏁 FP: @realmadrid 2-0 @ValenciaCF
⚽ @marcoasensio10 52', @vinijr 54'.
#RealMadridValencia | #Emirates https://t.co/YKETHoXist","🏁 FP: @realmadrid 2-0 @ValenciaCF
⚽ @marcoasensio10 52', @vinijr 54'.
#RealMadridValencia | #Emirates https://t.co/YKETHoXist",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2365,11336,FALSE,NA,FALSE,NA,und,FALSE,NA,101,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:45:00Z,1621263441079013400,1621263441079013376,💥 @marcoasensio10 💥 https://t.co/8n2hJngJa8,💥 @marcoasensio10 💥 https://t.co/8n2hJngJa8,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,358,4830,FALSE,NA,FALSE,NA,und,FALSE,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:41:37Z,1621262590071414800,1621262590071414785,"🔴 72' | 2-0 | Tarjeta roja directa para Gabriel Paulista.
#RealMadridValencia","🔴 72' | 2-0 | Tarjeta roja directa para Gabriel Paulista.
#RealMadridValencia",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,146,3480,FALSE,NA,FALSE,NA,es,NA,NA,77,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:36:37Z,1621261328747839500,1621261328747839488,🤍😘🛡️ ¡Cómo no te voy a querer! https://t.co/mDr0WuxvcC,🤍😘🛡️ ¡Cómo no te voy a querer! https://t.co/mDr0WuxvcC,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2839,33728,FALSE,NA,FALSE,NA,es,FALSE,NA,30,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:32:18Z,1621260246281764900,1621260246281764865,"🔁 66' | 2-0 | Doble cambio: 

@fedeevalverde ↔️ @lukamodric10
@atchouameni ↔️ @ToniKroos

#RealMadridValencia | #HankookTire https://t.co/fSytYDKXUS","🔁 66' | 2-0 | Doble cambio: 

@fedeevalverde ↔️ @lukamodric10
@atchouameni ↔️ @ToniKroos

#RealMadridValencia | #HankookTire https://t.co/fSytYDKXUS",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,139,1910,FALSE,NA,FALSE,NA,es,FALSE,NA,124,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:26:56Z,1621258895833407500,1621258895833407489,"🔁 60' | 2-0 | Cambio: 

@RodrygoGoes ↔️ @Benzema 

#RealMadridValencia | #HankookTire https://t.co/7lxDiNzeFp","🔁 60' | 2-0 | Cambio: 

@RodrygoGoes ↔️ @Benzema 

#RealMadridValencia | #HankookTire https://t.co/7lxDiNzeFp",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,126,2182,FALSE,NA,FALSE,NA,es,FALSE,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:25:44Z,1621258590769107e3,1621258590769106947,🤯 @marcoasensio10 x #adidaspredator = 🔥🔥🔥,🤯 @marcoasensio10 x #adidaspredator = 🔥🔥🔥,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,158,2550,FALSE,NA,FALSE,NA,und,NA,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:21:09Z,1621257438694461400,1621257438694461440,⚡🌪 @vinijr 🌪⚡,⚡🌪 @vinijr 🌪⚡,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,894,11736,FALSE,NA,FALSE,NA,und,NA,NA,13,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:20:43Z,1621257329642553300,1621257329642553345,"⚽ 54' | 2-0 | ¡¡¡GOOOOOOOOOOOOOOOOOOOOOOL de @vinijr!!!
#RealMadridValencia | #FIFA23 https://t.co/EvHUsA7McX","⚽ 54' | 2-0 | ¡¡¡GOOOOOOOOOOOOOOOOOOOOOOL de @vinijr!!!
#RealMadridValencia | #FIFA23 https://t.co/EvHUsA7McX",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1065,7127,FALSE,NA,FALSE,NA,en,FALSE,NA,85,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:18:52Z,1621256863844126700,1621256863844126721,"⚽ 52' | 1-0 | ¡¡¡GOOOOOOOOOOOOOOOOOOOOOOLAZO de @marcoasensio10!!!
#RealMadridValencia | #FIFA23 https://t.co/0Cf8hjtk74","⚽ 52' | 1-0 | ¡¡¡GOOOOOOOOOOOOOOOOOOOOOOLAZO de @marcoasensio10!!!
#RealMadridValencia | #FIFA23 https://t.co/0Cf8hjtk74",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,734,3832,FALSE,NA,FALSE,NA,es,FALSE,NA,96,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:17:53Z,1621256616673681400,1621256616673681413,¡PERO QUÉ HAS HECHO ASENSIO!,¡PERO QUÉ HAS HECHO ASENSIO!,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1522,19830,FALSE,NA,FALSE,NA,es,NA,NA,28,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T21:10:52Z,1621254852629217300,1621254852629217281,"2⃣ ¡A POR LA SEGUNDA PARTE!
▶️ @realmadrid 0-0 @ValenciaCF
🟣 𝙈𝙄𝙉𝙐𝙏𝙊 𝘼 𝙈𝙄𝙉𝙐𝙏𝙊 en @TwitchES: https://t.co/jf8ST3gscK 
🖥️ https://t.co/I0uxxVmBTx
#RealMadridValencia https://t.co/US05qJm3Gv","2⃣ ¡A POR LA SEGUNDA PARTE!
▶️ @realmadrid 0-0 @ValenciaCF
🟣 𝙈𝙄𝙉𝙐𝙏𝙊 𝘼 𝙈𝙄𝙉𝙐𝙏𝙊 en @TwitchES: https://t.co/jf8ST3gscK 
🖥️ https://t.co/I0uxxVmBTx
#RealMadridValencia https://t.co/US05qJm3Gv",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,155,2445,FALSE,NA,FALSE,NA,es,FALSE,NA,162,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T20:54:20Z,1621250688855441400,1621250688855441409,"⏸️ DC: @realmadrid 0-0 @ValenciaCF
#RealMadridValencia https://t.co/7TgJWsQhPb","⏸️ DC: @realmadrid 0-0 @ValenciaCF
#RealMadridValencia https://t.co/7TgJWsQhPb",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,214,3690,FALSE,NA,FALSE,NA,und,FALSE,NA,54,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T20:43:59Z,1621248085161611300,1621248085161611271,"🔁 36' | 0-0 | Cambio: 

@DaniCarvajal92 ↔️ @edermilitao

#RealMadridValencia | #HankookTire https://t.co/kRhLkXq0pc","🔁 36' | 0-0 | Cambio: 

@DaniCarvajal92 ↔️ @edermilitao

#RealMadridValencia | #HankookTire https://t.co/kRhLkXq0pc",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,94,1456,FALSE,NA,FALSE,NA,es,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T20:13:53Z,1621240508575006700,1621240508575006720,"🤍 ¡HALA MADRID! 🤍 
@RealMadrid 🤝  @ContraCancerEs  
@ContraCancerMAD | #TodosContraelCáncer https://t.co/PIEs4GrsSM","🤍 ¡HALA MADRID! 🤍 
@RealMadrid 🤝  @ContraCancerEs  
@ContraCancerMAD | #TodosContraelCáncer https://t.co/PIEs4GrsSM",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,320,2986,FALSE,NA,FALSE,NA,tl,FALSE,NA,91,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T20:02:36Z,1621237672193806300,1621237672193806336,"1️⃣ ¡Arranca el partido!
▶️ @realmadrid 🆚 @ValenciaCF
🟣 𝙈𝙄𝙉𝙐𝙏𝙊 𝘼 𝙈𝙄𝙉𝙐𝙏𝙊 en @TwitchES: https://t.co/jf8ST3gscK 
🖥️ https://t.co/I0uxxVmBTx
#RealMadridValencia https://t.co/AmaoeZpwKX","1️⃣ ¡Arranca el partido!
▶️ @realmadrid 🆚 @ValenciaCF
🟣 𝙈𝙄𝙉𝙐𝙏𝙊 𝘼 𝙈𝙄𝙉𝙐𝙏𝙊 en @TwitchES: https://t.co/jf8ST3gscK 
🖥️ https://t.co/I0uxxVmBTx
#RealMadridValencia https://t.co/AmaoeZpwKX",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,215,2262,FALSE,NA,FALSE,NA,es,FALSE,NA,157,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:55:37Z,1621235913660547e3,1621235913660547075,"⚽👀 @vinijr 
#RealMadridValencia https://t.co/OwO6ZneifA","⚽👀 @vinijr 
#RealMadridValencia https://t.co/OwO6ZneifA",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,229,3562,FALSE,NA,FALSE,NA,und,FALSE,NA,31,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:52:11Z,1621235051026317300,1621235051026317312,"😄 @edermilitao 😄
#RealMadridValencia https://t.co/viVjQZz0ov","😄 @edermilitao 😄
#RealMadridValencia https://t.co/viVjQZz0ov",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,164,2500,FALSE,NA,FALSE,NA,und,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:50:10Z,1621234542894895e3,1621234542894895105,"📺 ¿Sabes dónde puedes ver EN DIRECTO el #RealMadridValencia?
😏 ¡Te lo contamos aquí!  
👇👇👇","📺 ¿Sabes dónde puedes ver EN DIRECTO el #RealMadridValencia?
😏 ¡Te lo contamos aquí!  
👇👇👇",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,96,1277,FALSE,NA,FALSE,NA,es,NA,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:49:00Z,1621234249251553300,1621234249251553282,"🔥 ¡VAMOS EQUIPO! 🔥
#RealMadridValencia https://t.co/xiFujs6EmJ","🔥 ¡VAMOS EQUIPO! 🔥
#RealMadridValencia https://t.co/xiFujs6EmJ",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,148,1841,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:46:07Z,1621233522227699700,1621233522227699712,"💪 ¡A por los tres puntos en casa! 
🟣 ¡No te pierdas el 𝙈𝙄𝙉𝙐𝙏𝙊 𝘼 𝙈𝙄𝙉𝙐𝙏𝙊 del partido en @TwitchES!
📺 https://t.co/jf8ST3gscK
#RealMadridValencia https://t.co/ZQld4EqBCB","💪 ¡A por los tres puntos en casa! 
🟣 ¡No te pierdas el 𝙈𝙄𝙉𝙐𝙏𝙊 𝘼 𝙈𝙄𝙉𝙐𝙏𝙊 del partido en @TwitchES!
📺 https://t.co/jf8ST3gscK
#RealMadridValencia https://t.co/ZQld4EqBCB",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,138,1904,FALSE,NA,FALSE,NA,es,FALSE,NA,142,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:39:30Z,1621231859110658e3,1621231859110658050,"💪 @ToniRuediger 
#RealMadridValencia https://t.co/1qwBtHalwr","💪 @ToniRuediger 
#RealMadridValencia https://t.co/1qwBtHalwr",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,147,2621,FALSE,NA,FALSE,NA,und,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:33:59Z,1621230469185421300,1621230469185421313,"👏 @Benzema 👏
#RealMadridValencia https://t.co/NOAiw0AhUU","👏 @Benzema 👏
#RealMadridValencia https://t.co/NOAiw0AhUU",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,255,4390,FALSE,NA,FALSE,NA,und,FALSE,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:20:51Z,1621227164862496800,1621227164862496772,"🧱 ¡Nuestros guardianes! 🧱
#RealMadridValencia https://t.co/5kFcVr1eb8","🧱 ¡Nuestros guardianes! 🧱
#RealMadridValencia https://t.co/5kFcVr1eb8",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,163,1889,FALSE,NA,FALSE,NA,es,FALSE,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T19:18:03Z,1621226458382483500,1621226458382483462,"🔴 𝙀𝙉 𝘿𝙄𝙍𝙀𝘾𝙏𝙊 | ¡Nuestro calentamiento antes del partido!
#RealMadridValencia https://t.co/Iui6byOXQZ","🔴 𝙀𝙉 𝘿𝙄𝙍𝙀𝘾𝙏𝙊 | ¡Nuestro calentamiento antes del partido!
#RealMadridValencia https://t.co/Iui6byOXQZ",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,136,1427,FALSE,NA,FALSE,NA,es,FALSE,NA,100,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T18:51:03Z,1621219663781986300,1621219663781986304,"👋🏠 ¡Ya estamos en casa! 
#RealMadridValencia https://t.co/3pdlZrUPS9","👋🏠 ¡Ya estamos en casa! 
#RealMadridValencia https://t.co/3pdlZrUPS9",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,180,2084,FALSE,NA,FALSE,NA,es,FALSE,NA,44,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T18:46:12Z,1621218443000221700,1621218443000221698,"🧠 @ToniKroos 
🎩 @lukamodric10 
#RealMadridValencia https://t.co/avxmXHVR3f","🧠 @ToniKroos 
🎩 @lukamodric10 
#RealMadridValencia https://t.co/avxmXHVR3f",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,271,3280,FALSE,NA,FALSE,NA,und,FALSE,NA,50,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T18:39:03Z,1621216643597697e3,1621216643597697024,"👀 @marcoasensio10 
#RealMadridValencia https://t.co/QbkJNxLjw8","👀 @marcoasensio10 
#RealMadridValencia https://t.co/QbkJNxLjw8",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,184,3602,FALSE,NA,FALSE,NA,und,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T18:24:38Z,1621213015608594400,1621213015608594432,"¡Súmate al reto del #RealMadrid y @ContraCancerEs!
👉 https://t.co/cr4riMbhP5
@ContraCancerMAD https://t.co/MoZEGJdoqZ","¡Súmate al reto del #RealMadrid y @ContraCancerEs!
👉 https://t.co/cr4riMbhP5
@ContraCancerMAD https://t.co/MoZEGJdoqZ",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,125,1622,FALSE,NA,FALSE,NA,es,FALSE,NA,93,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T18:13:24Z,1621210187787866e3,1621210187787866112,"✅ ¡Todo listo en nuestro vestuario! 
#PreparationIsEverything | #RealMadridValencia https://t.co/X854ifbS7D","✅ ¡Todo listo en nuestro vestuario! 
#PreparationIsEverything | #RealMadridValencia https://t.co/X854ifbS7D",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,199,2319,FALSE,NA,FALSE,NA,es,FALSE,NA,83,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T18:00:47Z,1621207015803461600,1621207015803461640,"📋✅ ¡Nuestro 𝗫𝗜 inicial 🆚 @ValenciaCF!
@UnicajaBanco | #RealMadridValencia https://t.co/fvwuFAxaGJ","📋✅ ¡Nuestro 𝗫𝗜 inicial 🆚 @ValenciaCF!
@UnicajaBanco | #RealMadridValencia https://t.co/fvwuFAxaGJ",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1265,8809,FALSE,NA,FALSE,NA,es,FALSE,NA,73,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T17:44:56Z,1621203027225976800,1621203027225976839,"🏟️ Estadio Santiago Bernabéu.
🔜 #RealMadridValencia https://t.co/IAWQahzRsy","🏟️ Estadio Santiago Bernabéu.
🔜 #RealMadridValencia https://t.co/IAWQahzRsy",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,260,2768,FALSE,NA,FALSE,NA,pt,FALSE,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T16:30:00Z,1621184168930705400,1621184168930705409,😃 #RealMadridValencia 😃 https://t.co/45lg2zmaMc,😃 #RealMadridValencia 😃 https://t.co/45lg2zmaMc,FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,335,7272,FALSE,NA,FALSE,NA,und,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T15:00:03Z,1621161532137820200,1621161532137820160,"👊 ¡A por los tres puntos! 👊
#RealMadridValencia https://t.co/GmpXTc3qD0","👊 ¡A por los tres puntos! 👊
#RealMadridValencia https://t.co/GmpXTc3qD0",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,386,6392,FALSE,NA,FALSE,NA,es,FALSE,NA,47,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T12:29:51Z,1621123730838528e3,1621123730838528001,"👋 ¡Buenos días, equipo!
🔜 #RealMadridValencia https://t.co/H1r1OrvtYu","👋 ¡Buenos días, equipo!
🔜 #RealMadridValencia https://t.co/H1r1OrvtYu",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,338,4547,FALSE,NA,FALSE,NA,es,FALSE,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T11:30:00Z,1621108671936700400,1621108671936700416,"📺🔄 Para ver una y otra vez...
⚽ ¡GOLAZOS 🆚 @valenciacf!
#RealMadridValencia https://t.co/LfzxJdjmoJ","📺🔄 Para ver una y otra vez...
⚽ ¡GOLAZOS 🆚 @valenciacf!
#RealMadridValencia https://t.co/LfzxJdjmoJ",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,229,2925,FALSE,NA,FALSE,NA,es,FALSE,NA,75,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T10:30:00Z,1621093573071356e3,1621093573071355907,🔜 #RealMadridValencia 🔜 https://t.co/3XdcCulqbC,🔜 #RealMadridValencia 🔜 https://t.co/3XdcCulqbC,FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,249,4546,FALSE,NA,FALSE,NA,und,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T09:43:21Z,1621081829389344800,1621081829389344770,"Se cumplen 26 años del fallecimiento de Raimundo Saporta.
#RealMadrid","Se cumplen 26 años del fallecimiento de Raimundo Saporta.
#RealMadrid",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,138,1748,FALSE,NA,FALSE,NA,es,NA,NA,69,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T09:30:00Z,1621078471911817200,1621078471911817220,"🗺 ¡Repasa los horarios del #RealMadridValencia! 
😉 ¡Cuéntanos #Madridistas desde dónde lo veréis!
✈ @emirates https://t.co/xAh2p0knVU","🗺 ¡Repasa los horarios del #RealMadridValencia! 
😉 ¡Cuéntanos #Madridistas desde dónde lo veréis!
✈ @emirates https://t.co/xAh2p0knVU",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,150,2018,FALSE,NA,FALSE,NA,es,FALSE,NA,109,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T08:30:00Z,162106337093709e4,1621063370937090048,"👊 ¡HOY JUGAMOS! 👊
🆚 @valenciacf
⏰ 21:00 CET
🏟 Santiago Bernabéu
#️⃣ #RealMadridValencia https://t.co/cs8yZNI6gs","👊 ¡HOY JUGAMOS! 👊
🆚 @valenciacf
⏰ 21:00 CET
🏟 Santiago Bernabéu
#️⃣ #RealMadridValencia https://t.co/cs8yZNI6gs",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,657,7256,FALSE,NA,FALSE,NA,es,FALSE,NA,87,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:00:02Z,1620904836064485400,1620904836064485376,"⬅️➡️ ¡De área a área!
💥 @msanchisoficial
🆚 @valenciacf 
🏆 @LaLiga 1987/88
@futbolmahou | #ElSaborQueNosUne https://t.co/vRCSSTokJi","⬅️➡️ ¡De área a área!
💥 @msanchisoficial
🆚 @valenciacf 
🏆 @LaLiga 1987/88
@futbolmahou | #ElSaborQueNosUne https://t.co/vRCSSTokJi",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,124,1539,FALSE,NA,FALSE,NA,es,FALSE,NA,106,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:30:30Z,1620897403602706400,1620897403602706447,"🕹️ @DaniCarvajal92 🕹️
🔽 𝙄𝙉𝙎𝙄𝘿𝙀 𝙏𝙍𝘼𝙄𝙉𝙄𝙉𝙂 🔽","🕹️ @DaniCarvajal92 🕹️
🔽 𝙄𝙉𝙎𝙄𝘿𝙀 𝙏𝙍𝘼𝙄𝙉𝙄𝙉𝙂 🔽",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,118,1743,FALSE,NA,FALSE,NA,en,NA,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:00:31Z,1620889859731734500,1620889859731734529,"⚽ ➕ 🧤 
🎯 #RealMadridValencia https://t.co/HXlP63CPb3","⚽ ➕ 🧤 
🎯 #RealMadridValencia https://t.co/HXlP63CPb3",FALSE,,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,180,3035,FALSE,NA,FALSE,NA,und,FALSE,NA,28,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:00:01Z,162087463190417e4,1620874631904169990,"🟣 @nachofi1990  
🟠 @fedeevalverde https://t.co/kQvDljLM75","🟣 @nachofi1990  
🟠 @fedeevalverde https://t.co/kQvDljLM75",FALSE,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,166,3101,FALSE,NA,FALSE,NA,und,FALSE,NA,33,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
