created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2023-02-02T09:00:01Z,1621070925448843300,1621070925448843264,once 🫶 https://t.co/6IFmvvm01K,once 🫶 https://t.co/6IFmvvm01K,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,591,16412,FALSE,NA,FALSE,NA,en,FALSE,NA,6,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T08:01:03Z,1621056088366878700,1621056088366878721,"G⚽L DEL DÍA
🎂 Feliz cumpleaños, @3gerardpique 💙❤️ https://t.co/HcysTspq7P","G⚽L DEL DÍA
🎂 Feliz cumpleaños, @3gerardpique 💙❤️ https://t.co/HcysTspq7P",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,335,5085,FALSE,NA,FALSE,NA,es,FALSE,NA,49,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T03:00:00Z,1620980326595002400,1620980326595002368,⚓️⚽️ https://t.co/r2iWwG6gnJ,⚓️⚽️ https://t.co/r2iWwG6gnJ,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,148,5204,FALSE,NA,FALSE,NA,und,FALSE,NA,4,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T02:00:00Z,1620965226525999e3,1620965226525999109,La reacción de Lewy cuando te compras su camiseta 🤟,La reacción de Lewy cuando te compras su camiseta 🤟,FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,115,4260,FALSE,NA,FALSE,NA,es,NA,NA,51,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T01:30:00Z,1620957675558240300,1620957675558240257,7 goles en 19 partidos 🤯 https://t.co/gpoBaQMlP8,7 goles en 19 partidos 🤯 https://t.co/gpoBaQMlP8,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,386,12634,FALSE,NA,FALSE,NA,es,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T01:10:00Z,1620952641420361700,1620952641420361730,Una sola foto de Balde no era suficiente💥 https://t.co/N2jh0WCYBw,Una sola foto de Balde no era suficiente💥 https://t.co/N2jh0WCYBw,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,241,4641,FALSE,NA,FALSE,NA,es,FALSE,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T00:40:00Z,1620945091476201500,1620945091476201473,𝗚𝗢𝗟𝗘𝗔𝗗𝗢𝗢𝗢𝗢𝗥 🗣️ https://t.co/qFv7vonWYi,𝗚𝗢𝗟𝗘𝗔𝗗𝗢𝗢𝗢𝗢𝗥 🗣️ https://t.co/qFv7vonWYi,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,355,9925,FALSE,NA,FALSE,NA,es,FALSE,NA,14,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T00:10:00Z,1620937542005624800,1620937542005624834,El líder de los líderes https://t.co/ZeRJSIuD3r,El líder de los líderes https://t.co/ZeRJSIuD3r,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,313,5991,FALSE,NA,FALSE,NA,es,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-02T00:00:56Z,1620935259742212e3,1620935259742212102,¡Se duerme mejor tras marcar! Bona nit culers‼️🥰 https://t.co/tE3qwQFODo,¡Se duerme mejor tras marcar! Bona nit culers‼️🥰 https://t.co/tE3qwQFODo,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,196,4014,FALSE,NA,FALSE,NA,es,FALSE,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T23:45:00Z,1620931250394628e3,1620931250394628096,El centrocampista total 🪄 https://t.co/lBl56P3CKP,El centrocampista total 🪄 https://t.co/lBl56P3CKP,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,631,16130,FALSE,NA,FALSE,NA,ca,FALSE,NA,25,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T23:26:19Z,1620926548227534800,1620926548227534848,Este equipo 🫶❤️‍🔥 https://t.co/RANXhVTFcc,Este equipo 🫶❤️‍🔥 https://t.co/RANXhVTFcc,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,393,6706,FALSE,NA,FALSE,NA,es,FALSE,NA,41,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T23:10:00Z,1620922442549022700,1620922442549022723,¡𝑩𝑨𝑨𝑨𝑨𝑹𝑪̧𝑨𝑨𝑨! 💙❤️ https://t.co/l1Wy0zi9MI,¡𝑩𝑨𝑨𝑨𝑨𝑹𝑪̧𝑨𝑨𝑨! 💙❤️ https://t.co/l1Wy0zi9MI,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,448,7574,FALSE,NA,FALSE,NA,es,FALSE,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:45:10Z,1.6209161934974239e+18,1620916193497423874,"📝 CRÓNICA
#BetisBarça
https://t.co/ouTPKAMxmD","📝 CRÓNICA
#BetisBarça
https://t.co/ouTPKAMxmD",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,85,1820,FALSE,NA,FALSE,NA,es,FALSE,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:35:46Z,1620913830346850300,1620913830346850305,"¡Raphinha baila flamenco! 🕺

Gol en el Sánchez-Pizjuán 🔴⚪️
Gol en el Benito Villamarín 🟢⚪️ https://t.co/2jCaEVSYae","¡Raphinha baila flamenco! 🕺

Gol en el Sánchez-Pizjuán 🔴⚪️
Gol en el Benito Villamarín 🟢⚪️ https://t.co/2jCaEVSYae",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,226,4665,FALSE,NA,FALSE,NA,es,FALSE,NA,90,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:27:41Z,1620911792758079500,1620911792758079488,Sigue el post partido en directo 🔴🖥,Sigue el post partido en directo 🔴🖥,FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,53,1196,FALSE,NA,FALSE,NA,es,NA,NA,35,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:19:07Z,1620909640446795800,1620909640446795777,¿Alguien dudaba de que iba a marcar? 😇 https://t.co/WoiuUsDSN3,¿Alguien dudaba de que iba a marcar? 😇 https://t.co/WoiuUsDSN3,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,266,7119,FALSE,NA,FALSE,NA,es,FALSE,NA,38,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:10:01Z,1620907349786640400,1620907349786640394,Don Alejandro Balde MVP 🏃‍♂️💨 https://t.co/pG1aQQIltB,Don Alejandro Balde MVP 🏃‍♂️💨 https://t.co/pG1aQQIltB,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,929,24562,FALSE,NA,FALSE,NA,ht,FALSE,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T22:00:01Z,1620904832751255600,1620904832751255552,50 puntos en una vuelta 🔝💪 https://t.co/rCc95uj8ZW,50 puntos en una vuelta 🔝💪 https://t.co/rCc95uj8ZW,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1569,21756,FALSE,NA,FALSE,NA,es,FALSE,NA,26,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:52:05Z,1620902836367237e3,1620902836367237120,𝐍𝐮𝐞𝐯𝐚 𝐯𝐢𝐜𝐭𝐨𝐫𝐢𝐚 𝐞𝐧 𝐋𝐢𝐠𝐚 ✅ https://t.co/AW20gF8DIB,𝐍𝐮𝐞𝐯𝐚 𝐯𝐢𝐜𝐭𝐨𝐫𝐢𝐚 𝐞𝐧 𝐋𝐢𝐠𝐚 ✅ https://t.co/AW20gF8DIB,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,2475,32514,FALSE,NA,FALSE,NA,es,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:47:25Z,1620901659277762600,1620901659277762570,"🔄 Nuevo cambio en el Barça 

🔼 Kessie
🔽 Pedri https://t.co/XP5ZxJwSCW","🔄 Nuevo cambio en el Barça 

🔼 Kessie
🔽 Pedri https://t.co/XP5ZxJwSCW",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,65,2058,FALSE,NA,FALSE,NA,es,FALSE,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:43:12Z,1620900600513798100,1620900600513798167,"Gol del Betis. Gol de Kounde en propia puerta (1-2, min. 85)","Gol del Betis. Gol de Kounde en propia puerta (1-2, min. 85)",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,101,5771,FALSE,NA,FALSE,NA,es,NA,NA,60,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:41:32Z,1620900179913187300,1620900179913187348,"🔄 Cambios en el Barça

🔼 Ansu Fati y Ferran 
🔽 Raphinha y Gavi 

#BetisBarça https://t.co/PLKnEeuVIP","🔄 Cambios en el Barça

🔼 Ansu Fati y Ferran 
🔽 Raphinha y Gavi 

#BetisBarça https://t.co/PLKnEeuVIP",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,72,1425,FALSE,NA,FALSE,NA,es,FALSE,NA,76,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:39:54Z,1620899770242932700,1620899770242932745,Araujo también asiste https://t.co/VkGxcgMNHm,Araujo también asiste https://t.co/VkGxcgMNHm,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,201,4977,FALSE,NA,FALSE,NA,es,FALSE,NA,21,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:38:22Z,1620899385168076800,1620899385168076812,"😍 𝐋𝐄𝐖𝐀𝐍𝐃𝐎𝐖𝐒𝐊𝐈 (0-2, min. 79) https://t.co/XskrNOiqlG","😍 𝐋𝐄𝐖𝐀𝐍𝐃𝐎𝐖𝐒𝐊𝐈 (0-2, min. 79) https://t.co/XskrNOiqlG",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,269,2080,FALSE,NA,FALSE,NA,pl,FALSE,NA,28,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:37:29Z,1620899160621817900,1620899160621817872,El Pichichi de @LaLiga está de vuelta https://t.co/VzkDL6qnXW,El Pichichi de @LaLiga está de vuelta https://t.co/VzkDL6qnXW,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,778,11820,FALSE,NA,FALSE,NA,es,FALSE,NA,37,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:27:02Z,1620896532596678700,1620896532596678656,El goleador de la noche https://t.co/1Ira5iSsZ4,El goleador de la noche https://t.co/1Ira5iSsZ4,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,197,3637,FALSE,NA,FALSE,NA,es,FALSE,NA,23,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:24:49Z,1620895974909517800,1620895974909517839,💫 𝐁🅰️𝐋𝐃𝐄 https://t.co/0TISB5LYWA,💫 𝐁🅰️𝐋𝐃𝐄 https://t.co/0TISB5LYWA,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,346,5813,FALSE,NA,FALSE,NA,da,FALSE,NA,8,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:23:31Z,1620895645824426e3,1620895645824425992,"💛 !𝗥𝗔𝗣𝗛𝗜𝗡𝗛𝗔! (0-1, min. 64) 💛 https://t.co/wm4InrRBSL","💛 !𝗥𝗔𝗣𝗛𝗜𝗡𝗛𝗔! (0-1, min. 64) 💛 https://t.co/wm4InrRBSL",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,312,2624,FALSE,NA,FALSE,NA,en,FALSE,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:22:15Z,1620895326671446e3,1620895326671446037,🇧🇷,🇧🇷,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,261,5406,FALSE,NA,FALSE,NA,art,NA,NA,2,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:07:27Z,1620891604604133400,1620891604604133383,🚀 https://t.co/y4aadUF2Kh,🚀 https://t.co/y4aadUF2Kh,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,161,3971,FALSE,NA,FALSE,NA,und,FALSE,NA,1,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:05:57Z,1620891224029773800,1620891224029773824,Liderando el ataque https://t.co/LDHw33oG8d,Liderando el ataque https://t.co/LDHw33oG8d,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,92,1806,FALSE,NA,FALSE,NA,es,FALSE,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T21:02:38Z,1620890389300256800,1620890389300256769,"▶️ Se reanuda el #BetisBarça

¡Vamos, 𝘤𝘶𝘭𝘦𝘳𝘴! https://t.co/7k14ilpuPc","▶️ Se reanuda el #BetisBarça

¡Vamos, 𝘤𝘶𝘭𝘦𝘳𝘴! https://t.co/7k14ilpuPc",FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,68,1274,FALSE,NA,FALSE,NA,es,FALSE,NA,45,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:54:47Z,1620888417180721200,1620888417180721152,La simbología de esto es increíble ✨ https://t.co/jjsiqIht6t,La simbología de esto es increíble ✨ https://t.co/jjsiqIht6t,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1097,12655,FALSE,NA,FALSE,NA,es,FALSE,NA,36,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:47:17Z,1620886528019898400,1620886528019898369,⏸ Sin goles en el #BetisBarça https://t.co/Uocf1rzqPR,⏸ Sin goles en el #BetisBarça https://t.co/Uocf1rzqPR,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,76,2188,FALSE,NA,FALSE,NA,es,FALSE,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:42:00Z,1620885198299701200,1620885198299701253,El nuevo 6️⃣ dorado https://t.co/sREzR5QY0V,El nuevo 6️⃣ dorado https://t.co/sREzR5QY0V,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,374,6257,FALSE,NA,FALSE,NA,es,FALSE,NA,19,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:35:56Z,1620883672663564300,1620883672663564297,😨 Gol anulado a Raphinha por fuera de juego https://t.co/6OG2o5tF7U,😨 Gol anulado a Raphinha por fuera de juego https://t.co/6OG2o5tF7U,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,106,4228,FALSE,NA,FALSE,NA,es,FALSE,NA,43,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:20:39Z,1620879824620249e3,1620879824620249088,🤩 𝗣𝗘𝗗𝗥𝗜 https://t.co/AzhVLJ8nJR,🤩 𝗣𝗘𝗗𝗥𝗜 https://t.co/AzhVLJ8nJR,FALSE,,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,475,7980,FALSE,NA,FALSE,NA,es,FALSE,NA,7,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T20:01:47Z,1620875076361982e3,1620875076361981972,"📌 #BetisBarça

¡Vamos, 𝙘𝙪𝙡𝙚𝙧𝙨! 💛","📌 #BetisBarça

¡Vamos, 𝙘𝙪𝙡𝙚𝙧𝙨! 💛",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,1224,FALSE,NA,FALSE,NA,es,NA,NA,32,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:54:56Z,1620873353346285600,1620873353346285569,Todos juntos 🔵🔴 https://t.co/1jf4K03GV1,Todos juntos 🔵🔴 https://t.co/1jf4K03GV1,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,142,2519,FALSE,NA,FALSE,NA,es,FALSE,NA,15,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:52:16Z,1620872684128145400,1620872684128145408,Parece que alguien está motivado 😬 https://t.co/AVwl2Rn2KF,Parece que alguien está motivado 😬 https://t.co/AVwl2Rn2KF,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,93,1710,FALSE,NA,FALSE,NA,es,FALSE,NA,34,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:48:23Z,1620871703172882400,1620871703172882432,🔥 robert 🔥 https://t.co/e4T5kduect,🔥 robert 🔥 https://t.co/e4T5kduect,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,118,3033,FALSE,NA,FALSE,NA,in,FALSE,NA,10,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:46:02Z,1620871113763917800,1620871113763917827,Tu 2️⃣1️⃣ favorito,Tu 2️⃣1️⃣ favorito,FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,90,2200,FALSE,NA,FALSE,NA,en,NA,NA,18,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:42:56Z,1620870334822875100,1620870334822875136,"¡Vamos, equipo! 🔥 https://t.co/NZzAVopSCb","¡Vamos, equipo! 🔥 https://t.co/NZzAVopSCb",FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,86,1508,FALSE,NA,FALSE,NA,es,FALSE,NA,17,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:29:56Z,1620867063844638700,1620867063844638722,🤜 @mterstegen1 🤛 https://t.co/mZnbwPjBNZ,🤜 @mterstegen1 🤛 https://t.co/mZnbwPjBNZ,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,89,1505,FALSE,NA,FALSE,NA,und,FALSE,NA,16,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:21:19Z,1620864894030516200,1620864894030516240,"El dorado siempre queda bien, sinceramente","El dorado siempre queda bien, sinceramente",FALSE,,"<a href=""https://twitter.com"" rel=""nofollow"">Twitter for Advertisers</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,128,2949,FALSE,NA,FALSE,NA,es,NA,NA,42,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:16:14Z,1620863616168919e3,1620863616168919040,La banda hoy será suya 🔥 https://t.co/t1N99O6N2y,La banda hoy será suya 🔥 https://t.co/t1N99O6N2y,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,124,3174,FALSE,NA,FALSE,NA,es,FALSE,NA,24,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:07:34Z,1620861432534560800,1620861432534560770,El efecto Robert Lewandowski 🤳 https://t.co/55bGdIjqlT,El efecto Robert Lewandowski 🤳 https://t.co/55bGdIjqlT,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,193,4356,FALSE,NA,FALSE,NA,es,FALSE,NA,30,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T19:02:32Z,1620860165653397500,1620860165653397504,La mirada del jefe 👁👁 https://t.co/4EMnV7WQs6,La mirada del jefe 👁👁 https://t.co/4EMnV7WQs6,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,132,3085,FALSE,NA,FALSE,NA,es,FALSE,NA,21,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:55:59Z,1620858517908226e3,1620858517908226104,¡Nuestra llegada al Benito Villamarín! 🏟 https://t.co/sVzGE6kFXS,¡Nuestra llegada al Benito Villamarín! 🏟 https://t.co/sVzGE6kFXS,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,76,1422,FALSE,NA,FALSE,NA,es,FALSE,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:51:40Z,1620857432460099600,1620857432460099589,📍 El escenario de esta noche 🌙 https://t.co/TshNjnD30q,📍 El escenario de esta noche 🌙 https://t.co/TshNjnD30q,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,69,1448,FALSE,NA,FALSE,NA,es,FALSE,NA,30,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:45:20Z,1620855837022621700,1620855837022621696,"👥 𝐀𝐋𝐈𝐍𝐄𝐀𝐂𝐈𝐎́𝐍 

⚽ #BetisBarça https://t.co/SIfigHgYvM","👥 𝐀𝐋𝐈𝐍𝐄𝐀𝐂𝐈𝐎́𝐍 

⚽ #BetisBarça https://t.co/SIfigHgYvM",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,635,6730,FALSE,NA,FALSE,NA,es,FALSE,NA,29,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:16:12Z,1620848507459338200,1620848507459338257,Barça dorado 🤩 https://t.co/wdw2WeW0f1,Barça dorado 🤩 https://t.co/wdw2WeW0f1,FALSE,,"<a href=""http://grabyo.com"" rel=""nofollow"">Grabyo</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,134,2596,FALSE,NA,FALSE,NA,pt,FALSE,NA,14,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-02-01T18:10:21Z,1620847034084499500,1620847034084499456,1/7 @RealBetis https://t.co/cx2WRCdzCJ,1/7 @RealBetis https://t.co/cx2WRCdzCJ,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,212,3827,FALSE,NA,FALSE,NA,und,FALSE,NA,14,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
